C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing001.jpeg, 128.55404272762345
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing002.jpeg, 128.4534905478395
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing003.jpeg, 128.48848813657406
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing004.jpeg, 128.55712239583335
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing005.jpeg, 128.5837393904321
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing006.jpeg, 128.42977189429013
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing007.jpeg, 128.52119550540124
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing008.jpeg, 128.68507908950616
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing009.jpeg, 128.78760320216048
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing010.jpeg, 128.66232060185186
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing011.jpeg, 128.7682171103395
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing012.jpeg, 128.4557349537037
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing013.jpeg, 128.74574074074073
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing014.jpeg, 128.723800154321
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing015.jpeg, 128.68059124228395
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing016.jpeg, 128.72366512345678
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing017.jpeg, 128.57036265432097
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing018.jpeg, 128.48598427854938
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing019.jpeg, 128.65869695216048
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing020.jpeg, 128.73424961419752
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing021.jpeg, 128.6156929976852
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing022.jpeg, 128.73668788580247
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing023.jpeg, 128.6760903742284
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Ault\wing024.jpeg, 128.7236930941358
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Eaton\wing001.jpeg, 128.60463927469135
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Eaton\wing002.jpeg, 128.63443962191357
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Eaton\wing003.jpeg, 128.84954089506172
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Eaton\wing004.jpeg, 128.97441936728396
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Eaton\wing005.jpeg, 128.58667486496913
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Eaton\wing006.jpeg, 128.54075086805557
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing001.jpeg, 128.6115383873457
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing002.jpeg, 128.54471257716048
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing003.jpeg, 128.47909577546295
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing004.jpeg, 128.55355179398148
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing005.jpeg, 128.5150925925926
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing006.jpeg, 128.62091435185187
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing007.jpeg, 128.48811583719134
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing008.jpeg, 128.51411844135802
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing009.jpeg, 129.05856915509258
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing010.jpeg, 128.66230131172838
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing011.jpeg, 128.83003665123456
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing012.jpeg, 128.8063884066358
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing013.jpeg, 128.60505063657408
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing014.jpeg, 128.9327165316358
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing015.jpeg, 128.55972173996915
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing016.jpeg, 128.6284837962963
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing017.jpeg, 128.80934076003086
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing018.jpeg, 128.71851658950618
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing019.jpeg, 128.53776523919754
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing020.jpeg, 128.81588589891976
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing021.jpeg, 128.62262538580248
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing022.jpeg, 128.50041666666667
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing023.jpeg, 128.5655463927469
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing024.jpeg, 128.51234905478395
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing025.jpeg, 128.66609375
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing026.jpeg, 128.61817418981482
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing027.jpeg, 128.69545572916667
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing028.jpeg, 128.64208574459877
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing029.jpeg, 128.6992751736111
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing030.jpeg, 128.5735788001543
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing031.jpeg, 128.47785638503086
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing032.jpeg, 128.54254050925925
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing033.jpeg, 128.47467496141977
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing034.jpeg, 128.5618537808642
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing035.jpeg, 128.5347907021605
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing036.jpeg, 128.50349295910493
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing037.jpeg, 128.35010754243828
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing038.jpeg, 128.36565827546298
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing039.jpeg, 128.75616271219135
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing040.jpeg, 128.68974633487653
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing041.jpeg, 128.80748842592592
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing042.jpeg, 128.76015866126542
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing043.jpeg, 128.55553771219135
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing044.jpeg, 128.71432629243827
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing045.jpeg, 128.70608410493827
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing046.jpeg, 128.54815538194444
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing047.jpeg, 128.61676167052468
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing048.jpeg, 128.64581886574075
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing049.jpeg, 128.57810474537038
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing050.jpeg, 128.6783236882716
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing051.jpeg, 128.8272231867284
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing052.jpeg, 128.51348524305556
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing053.jpeg, 128.38821903935184
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing054.jpeg, 128.48072916666666
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing055.jpeg, 128.32019145447532
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing056.jpeg, 128.54004292052468
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing057.jpeg, 128.5792433449074
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing058.jpeg, 128.49649257330248
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing059.jpeg, 128.63301311728395
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing060.jpeg, 128.62239101080246
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing061.jpeg, 128.71309895833335
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing062.jpeg, 128.62560088734568
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing063.jpeg, 128.80854697145062
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing064.jpeg, 128.7126027199074
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing065.jpeg, 128.5912644675926
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing066.jpeg, 128.54629822530865
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing067.jpeg, 128.5120278742284
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing068.jpeg, 128.60761381172838
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing069.jpeg, 128.67124035493828
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing070.jpeg, 128.65808207947532
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing071.jpeg, 128.72836082175925
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing072.jpeg, 128.73630931712964
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing073.jpeg, 128.51560812114198
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing074.jpeg, 128.44403983410493
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing075.jpeg, 128.62332272376543
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing076.jpeg, 128.45063319830246
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing077.jpeg, 128.57431568287038
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing078.jpeg, 128.60612798996914
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing079.jpeg, 128.61924286265432
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing080.jpeg, 128.61731770833333
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing081.jpeg, 128.69332609953705
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing082.jpeg, 128.73120273919753
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing083.jpeg, 128.73854504243826
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing084.jpeg, 128.80391975308643
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing085.jpeg, 128.5261332947531
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing086.jpeg, 128.57220341435186
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing087.jpeg, 128.67120515046295
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing088.jpeg, 128.7295380015432
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing089.jpeg, 128.6431645447531
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing090.jpeg, 128.62232060185184
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing091.jpeg, 128.77670235339505
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Collins\wing092.jpeg, 128.7171619405864
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Morgan\wing001.jpeg, 128.6983415316358
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Morgan\wing002.jpeg, 128.88440248842593
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Morgan\wing003.jpeg, 128.67554928626544
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Morgan\wing004.jpeg, 128.64461130401236
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Morgan\wing005.jpeg, 128.56758680555555
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Morgan\wing006.jpeg, 128.59728925540122
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Morgan\wing007.jpeg, 128.84076919367283
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Morgan\wing008.jpeg, 128.6178370949074
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Morgan\wing009.jpeg, 128.60915798611111
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Fort_Morgan\wing010.jpeg, 128.5502271412037
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Greeley\wing001.jpeg, 128.77528163580246
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Greeley\wing002.jpeg, 128.63823495370372
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Greeley\wing003.jpeg, 128.58017264660495
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Greeley\wing004.jpeg, 128.5517896412037
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Greeley\wing005.jpeg, 128.73276089891976
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Greeley\wing006.jpeg, 128.89060185185184
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Greeley\wing007.jpeg, 128.51043933256173
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Greeley\wing008.jpeg, 128.55220727237653
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Greeley\wing009.jpeg, 128.72234375
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Greeley\wing010.jpeg, 128.71208381558642
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing001.jpeg, 128.4850704089506
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing002.jpeg, 128.54261525848764
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing003.jpeg, 128.5347120949074
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing004.jpeg, 128.65618007330247
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing005.jpeg, 128.6139699074074
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing006.jpeg, 128.86408950617283
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing007.jpeg, 128.49695071373458
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing008.jpeg, 128.50582561728396
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing009.jpeg, 128.5112427662037
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing010.jpeg, 128.62021797839506
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing011.jpeg, 128.58869839891975
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing012.jpeg, 128.52652247299383
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing013.jpeg, 128.80548562885804
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing014.jpeg, 128.73976803626545
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing015.jpeg, 128.7923297646605
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing016.jpeg, 128.74132619598765
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing017.jpeg, 128.61348910108023
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing018.jpeg, 128.66698350694443
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing019.jpeg, 128.64018518518517
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing020.jpeg, 128.6697193287037
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing021.jpeg, 128.4547477816358
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing022.jpeg, 128.48893036265432
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing023.jpeg, 128.53319010416666
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing024.jpeg, 128.5759948881173
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing025.jpeg, 128.41457079475308
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing026.jpeg, 128.6964800347222
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing027.jpeg, 128.45667052469136
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Kersey\wing028.jpeg, 128.54843074845678
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing001.jpeg, 128.63013020833333
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing002.jpeg, 128.46956404320989
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing003.jpeg, 128.75495177469136
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing004.jpeg, 128.74832899305557
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing005.jpeg, 128.5756746720679
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing006.jpeg, 128.6196484375
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing007.jpeg, 128.55472077546295
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing008.jpeg, 128.8050352044753
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing009.jpeg, 128.7893537808642
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing010.jpeg, 128.59422164351852
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing011.jpeg, 128.59536892361112
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing012.jpeg, 128.593727816358
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing013.jpeg, 128.66584249614198
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing014.jpeg, 128.80511236496915
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing015.jpeg, 128.7881322337963
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing016.jpeg, 128.87342158564815
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing017.jpeg, 128.66097704475308
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing018.jpeg, 128.67620418595678
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing019.jpeg, 128.70557773919754
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Log Lane\wing020.jpeg, 128.66244405864197
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing001.jpeg, 128.67625144675927
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing002.jpeg, 128.73861014660494
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing003.jpeg, 128.6070486111111
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing004.jpeg, 128.50255256558643
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing005.jpeg, 128.77765094521604
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing006.jpeg, 128.8051851851852
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing007.jpeg, 128.69652536651233
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing008.jpeg, 128.845295621142
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing009.jpeg, 128.66167486496914
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing010.jpeg, 128.61464023919754
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing011.jpeg, 128.7941758294753
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing012.jpeg, 128.8563421103395
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing013.jpeg, 128.6380222800926
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing014.jpeg, 128.8630285493827
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing015.jpeg, 128.49845244984567
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing016.jpeg, 128.71130208333332
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing017.jpeg, 128.4621841242284
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing018.jpeg, 128.59135127314815
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing019.jpeg, 128.70660590277777
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing020.jpeg, 128.67952256944446
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing021.jpeg, 128.50856095679012
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing022.jpeg, 128.51894675925925
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing023.jpeg, 128.56404176311727
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing024.jpeg, 128.69726755401234
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing025.jpeg, 128.6391473765432
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing026.jpeg, 128.66568094135803
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing027.jpeg, 128.60640094521605
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing028.jpeg, 128.59995225694445
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing029.jpeg, 128.71187307098765
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing030.jpeg, 128.78598668981482
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing031.jpeg, 128.6110686728395
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing032.jpeg, 128.65440441743826
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing033.jpeg, 128.6222087191358
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing034.jpeg, 128.54883728780865
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing035.jpeg, 128.66456066743828
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing036.jpeg, 128.49404803240742
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing037.jpeg, 128.7128694058642
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing038.jpeg, 128.87731770833332
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing039.jpeg, 128.69164400077162
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing040.jpeg, 128.75031105324075
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing041.jpeg, 128.6430082947531
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing042.jpeg, 128.78453366126544
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing043.jpeg, 128.42331259645061
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing044.jpeg, 128.51790605709877
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing045.jpeg, 128.8331929976852
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing046.jpeg, 128.6949758873457
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing047.jpeg, 128.8350887345679
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing048.jpeg, 128.77277150848766
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing049.jpeg, 128.61986400462962
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing050.jpeg, 128.5907744984568
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing051.jpeg, 128.79296923225309
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Severance\wing052.jpeg, 128.57630545910493
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing001.jpeg, 128.63844714506172
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing002.jpeg, 128.80477527006173
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing003.jpeg, 128.90746286651233
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing004.jpeg, 129.00062596450618
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing005.jpeg, 128.50106577932098
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing006.jpeg, 128.71049816743826
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing007.jpeg, 128.72389853395063
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing008.jpeg, 128.4999541859568
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing009.jpeg, 128.6772333140432
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing010.jpeg, 128.7462784529321
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing011.jpeg, 128.72206163194446
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing012.jpeg, 128.78248456790124
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing013.jpeg, 128.6479509066358
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing014.jpeg, 128.70712239583332
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing015.jpeg, 128.63269000771604
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Timnath\wing016.jpeg, 128.6771059992284
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Wiggins\wing001.jpeg, 128.50483265817903
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Wiggins\wing002.jpeg, 128.68666329089507
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Wiggins\wing003.jpeg, 128.67289255401235
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Wiggins\wing004.jpeg, 128.7833135609568
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Wiggins\wing005.jpeg, 128.76808883101853
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Wiggins\wing006.jpeg, 128.59648775077162
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Windsor\wing001.jpeg, 128.52898341049382
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Windsor\wing003.jpeg, 128.39805266203703
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Windsor\wing004.jpeg, 128.4500535300926
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Windsor\wing005.jpeg, 128.61873746141976
C:/Users/PughG/Desktop/2023NoCoFieldTrial\Windsor\wing006.jpeg, 128.59540268132716
